x,y,A128,A129,A130,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights
816033,9642379,13317,4127,23003,0,1529.9226074,16.7652302,1,0,0,0,0,0,0,8765.9995652,825811,10.3655756356045,13694,two25009,0.80928761698095,1
816961,9642379,14114,3694,22929,0,1492.2359619,36.0641327,1,0,0,0,0,0,0,8765.9995652,825811,9.29995571044892,14517,two25010,0.947539249751433,1
817888,9642379,14899,3353,22894,0,1505.098999,22.872961,1,0,0,0,0,0,0,8765.9995652,817209,7.21715312946297,15352,two25011,0.804665114939873,1
818816,9642379,15724,2928,22894,0,1591.84375,35.9188271,1,1948,974,0,0,0,974,8766,817209,5.18278781780226,16197,two25012,0.909849489001646,1
819743,9642379,16559,2482,22931,0,1683.4508057,31.0490093,1,0,0,0,0,0,0,0,800004,3.92341881534564,17051,two25013,0.849757207947989,1
820671,9642379,17405,1950,23006,0,2317.8830566,21.5845871,1,974,0,0,0,974,0,0,670971,2.76092435153952,17912,two25014,0.364549232162717,1
821598,9642379,18258,1138,23118,0,2382.8613281,14.5660524,1,0,0,0,0,0,0,0,688176,0,18780,two25015,0.209528939682274,1
822525,9642379,19119,390,22794,0,2013.0799561,11.3666935,1,0,0,0,0,0,0,0,800004,0,19652,two25016,0.26165325811332,1
802121,9641451,8180,5701,16821,0,1615.7945557,19.5718212,1,0,0,0,0,0,0,3896,817209,4.60154058589921,7648,two25085,0.569230787209779,1
803048,9641451,7961,4824,17736,0,1399.175415,1.4300743,1,0,0,0,0,0,0,0,825811,5.86090958835583,7477,two25086,0.298241860302257,1
803976,9641451,7846,3971,18652,0,1432.3111572,29.6529922,1,0,0,0,0,0,0,0,817209,6.68434316688516,7419,two25087,0.8572854549536,1
804903,9641451,7838,3154,19570,0,1193.8308105,13.6641397,1,0,0,0,0,0,0,0,834413,7.36246493743873,7477,two25088,0.688603587679373,1
805831,9641451,7935,2388,20488,0,1312.3359375,18.5303783,1,0,0,0,0,0,0,0,834413,7.89527490001653,7648,two25089,0.804353621707722,1
806758,9641451,8130,1574,21378,0,1112.3553467,17.9807034,1,0,0,0,0,0,0,974,817209,7.16871586013771,7924,two25090,0.802146678507348,1
807686,9641451,8428,702,22299,0,1074.6070557,25.2235832,1,0,0,0,0,0,0,973.9999924,817209,7.02340405216195,8295,two25091,0.900585712911456,1
808613,9641451,8815,123,23220,0,763.9249878,23.4259205,1,3896,0,0,0,3896,0,973.9999924,860220,8.0405867079923,8749,two25092,0.936144358753222,1
809541,9641451,9279,952,24142,0,784.7590332,8.1817961,1,1948,0,0,0,974,974,973.9999924,843015,8.13746124664281,9274,two25093,0.844914157936192,1
810468,9641451,9804,1771,24181,0,955.9074097,13.9903631,1,0,0,0,0,0,0,974,834413,7.79840036136602,9859,two25094,0.900690904713916,1
811396,9641451,10383,2602,24151,0,1080.069458,20.1745796,1,0,0,0,0,0,0,0,825811,8.67027120922061,10493,two25095,0.940173053837012,1
812323,9641451,11010,3434,24156,0,1200.3691406,16.1282654,1,0,0,0,0,0,0,0,817209,9.83276567302673,11168,two25096,0.915574435046551,1
813251,9641451,11672,4284,24196,0,1436.0819092,10.6767521,1,0,0,0,0,0,0,0,825811,11.1890092141339,11877,two25097,0.883508242499372,1
814178,9641451,12365,4499,24177,0,1267.8688965,10.8483648,1,0,0,0,0,0,0,0,834413,12.8358763711925,12615,two25098,0.888696624637492,1
815106,9641451,13087,3865,24035,0,1326.0985107,25.2434216,1,0,0,0,0,0,0,8766,825811,13.1749372564693,13376,two25099,0.937053038012547,1
816033,9641451,13834,3345,23928,0,1350.0410156,21.8347321,1,0,0,0,0,0,0,8766,843015,12.2061918699642,14157,two25100,0.904398845797312,1
816961,9641451,14602,2857,23858,0,1490.7894287,24.0147648,1,0,0,0,0,0,0,9740,816235,10.3655756356045,14955,two25101,0.867705845925411,1
817888,9641451,15363,2490,23824,0,1845.3898926,31.2799759,1,0,0,0,0,0,0,8766,791402,7.5077767454145,15767,two25102,0.88361501491123,1
818816,9641451,16164,2114,23824,0,2152.4912109,43.1194992,1,0,0,0,0,0,0,8766,808606,4.69841512454972,16591,two25103,0.949223360143294,1
819743,9641451,16978,1667,23859,0,2301.8679199,13.3551292,1,0,0,0,0,0,0,0,800004,2.90623615951529,17425,two25104,0.551706152601199,1
820671,9641451,17803,1224,23931,0,2349.2043457,18.1635609,1,0,0,0,0,0,0,0,817209,1.64686715705866,18269,two25105,0.636659011665026,1
821598,9641451,18638,684,24039,0,2127.6425781,44.5756721,1,0,0,0,0,0,0,0,774198,0,19120,two25106,0.91374139525192,1
822525,9641451,19482,94,23630,0,1916.3459473,10.9675407,1,0,0,0,0,0,0,0,791402,0,19978,two25107,0.294378986455451,1
799338,9640524,10166,8259,14324,0,2060.5,20.8555737,1,0,0,0,0,0,0,2922,705380,1.69530442638392,9548,two25177,0.185162425413426,1
800266,9640524,9727,7334,15218,0,1999,0.9548413,1,0,0,0,0,0,0,2922,774198,1.93749077301019,9134,two25178,0.08421488885205,1
801193,9640524,9360,6411,16117,0,2040.3809814,17.9549294,1,0,0,0,0,0,0,2922,851618,3.34217158344258,8798,two25179,0.505413113367915,1
802121,9640524,9074,5490,17018,0,1972.3221436,18.4485283,1,0,0,0,0,0,0,2922,817209,5.42497416442854,8550,two25180,0.508508171235666,1
803048,9640524,8877,4572,17923,0,1608.296875,26.2380466,1,0,0,0,0,0,0,0,774198,6.73278043621042,8398,two25181,0.67750438215051,1
803976,9640524,8774,3660,18830,0,1262.2398682,23.051918,1,0,0,0,0,0,0,0,817209,7.84683763069128,8347,two25182,0.752095944077148,1
804903,9640524,8767,2761,19739,0,1027.3520508,12.7499247,1,0,0,0,0,0,0,0,843015,8.71870847854587,8398,two25183,0.660535123443104,1
805831,9640524,8854,1892,20651,0,1119.875,10.8576231,1,0,0,0,0,0,0,0,843015,8.86402028652163,8550,two25184,0.66120234299519,1
806758,9640524,9029,1116,21534,0,1087.631958,24.5031471,1,0,0,0,0,0,0,974,825811,8.0405867079923,8798,two25185,0.868277939170064,1
807686,9640524,9299,349,22448,0,845.8377075,9.0729818,1,2922,0,1948,974,0,0,973.9999924,843015,7.70152582271551,9134,two25186,0.710084762325358,1
808613,9640524,9650,456,23363,0,776.2265625,15.7697306,1,13636,974,2922,7792,1948,0,1947.9999924,842041,7.89527490001653,9548,two25187,0.861923525533947,1
809541,9640524,10076,1337,24280,0,842.0766602,4.4053707,1,0,0,0,0,0,0,973.9999924,834413,7.5077767454145,10032,two25188,0.785342613214563,1
810468,9640524,10567,2200,25110,0,931.3695068,8.9541101,1,0,0,0,0,0,0,974,834413,7.0718413214872,10574,two25189,0.895791127318091,1
811396,9640524,11106,3032,25081,0,1090,9.837574,1,0,0,0,0,0,0,0,834413,8.28277305461857,11168,two25190,0.909450692998001,1
812323,9640524,11695,3850,25086,0,1371.0999756,34.3760872,1,0,0,0,0,0,0,0,791402,10.2202638276288,11804,two25191,0.984444673276126,1
813251,9640524,12325,4240,25124,0,1513.9083252,23.8641796,1,0,0,0,0,0,0,0,825811,12.3030664086147,12477,two25192,0.970311199391304,1
814178,9640524,12986,3902,25093,0,1586.28125,19.4045181,1,0,0,0,0,0,0,0,817209,14.628055336227,13181,two25193,0.943506974278314,1
815106,9640524,13676,3184,24957,0,1516.3376465,19.8138924,1,0,0,0,0,0,0,8766,843015,15.403051645431,13912,two25194,0.924843695836056,1
816033,9640524,14393,2563,24854,0,1548.7359619,36.8333511,1,0,0,0,0,0,0,8766,817209,13.9499335656734,14664,two25195,0.970083455797684,1
816961,9640524,15133,2063,24786,0,1825.0625,33.6173897,1,974,0,0,0,0,974,16558,792212,11.5280700994106,15436,two25196,0.919397581706554,1
817888,9640524,15868,1632,24754,0,1838.776001,44.7532387,1,0,0,0,0,0,0,8766,774198,8.08902397731755,16224,two25197,0.961780262667733,1
818816,9640524,16644,1281,24754,0,2097.9123535,36.1377602,1,0,0,0,0,0,0,8766,817209,4.55310331657395,17026,two25198,0.927633930865616,1
819743,9640524,17436,858,24788,0,1977.53125,31.8855915,1,0,0,0,0,0,0,0,800004,0,17840,two25199,0.887186899264319,1
820671,9640524,18240,408,24857,0,1893.7537842,26.5271072,1,0,0,0,0,0,0,0,782800,0,18665,two25200,0.778621784765841,1
822525,9640524,19883,563,24473,0,1841,5.7596207,1,0,0,0,0,0,0,0,825811,0,20341,two25202,0.352147947555176,1
798411,9639597,11444,9150,13743,0,2209.4162598,38.7781143,1,0,0,0,0,0,0,0,731187,1.93749077301019,9859,two25272,0.562398533644168,1
799338,9639597,10978,8220,14614,0,1955.1712646,14.2756767,1,0,0,0,0,0,0,0,774198,1.69530442638392,10369,two25273,0.199317367557504,1
800266,9639597,10573,7290,15492,0,1770.1673584,29.8933697,1,0,0,0,0,0,0,0,808606,1.88905350368494,9989,two25274,0.637832537787677,1
801193,9639597,10236,6360,16375,0,1584.1188965,13.002512,1,0,0,0,0,0,0,0,843015,3.5359206607436,9683,two25275,0.412140406037606,1
802121,9639597,9975,5430,17263,0,1611.9713135,28.6514034,1,0,0,0,0,0,0,0,834413,5.76403504970532,9458,two25276,0.766150313769708,1
803048,9639597,9796,4500,18156,0,1569.2844238,32.4108047,1,0,0,0,0,0,0,0,817209,7.16871586013771,9321,two25277,0.832280574333907,1
803976,9639597,9703,3570,19052,0,1412.2799072,22.9123535,1,0,0,0,0,0,0,0,808606,8.5733966705701,9274,two25278,0.716487258610721,1
804903,9639597,9696,2640,19951,0,1111.9013672,10.1488934,1,0,0,0,0,0,0,8766,843015,9.92964021167724,9321,two25279,0.525215976052756,1
805831,9639597,9775,1710,20853,0,1022.2625732,6.0100975,1,0,0,0,0,0,0,8766,834413,9.68745386505096,9458,two25280,0.46290699942248,1
806758,9639597,9934,810,21728,0,1268.2888184,24.5868015,1,0,0,0,0,0,0,9740,825811,8.71870847854587,9683,two25281,0.816597918778544,1
807686,9639597,10179,120,22634,0,839.0773926,25.4423752,1,4870,0,0,1948,1948,974,9739.9995652,851618,8.18589851596806,9989,two25282,0.888160891512357,1
808613,9639597,10502,906,23542,0,836.5083008,5.075067,1,3896,0,0,1948,1948,0,9739.9995652,851618,7.74996309204077,10369,two25283,0.686636848367505,1
809541,9639597,10894,1682,24452,0,997.9127808,0.9388947,1,2922,0,2922,0,0,0,973.9999924,843015,7.21715312946297,10816,two25284,0.741964089244002,1
810468,9639597,11350,2518,25363,0,1006.3410034,6.2697616,1,0,0,0,0,0,0,974,834413,7.0718413214872,11321,two25285,0.876570026351707,1
811396,9639597,11858,3396,26011,0,1212.5212402,22.9729633,1,0,0,0,0,0,0,0,817209,8.33121032394383,11877,two25286,0.975311271934545,1
812323,9639597,12411,3802,26016,0,1614.1400146,17.6408043,1,0,0,0,0,0,0,0,782800,10.5108874435803,12477,two25287,0.944761999264074,1
813251,9639597,13007,3364,26053,0,1619.7567139,20.1170444,1,0,0,0,0,0,0,0,817209,12.6905645632168,13116,two25288,0.959974959530904,1
814178,9639597,13640,3073,26011,0,1832.6451416,17.5507278,1,0,0,0,0,0,0,0,791402,15.015553490829,13787,two25289,0.924845536693052,1
815106,9639597,14301,2598,25879,0,1827.8585205,42.5699005,1,0,0,0,0,0,0,9740,774198,15.7421125307078,14487,two25290,0.982658398178993,1
816033,9639597,14988,1871,25781,0,2012.5599365,26.1981392,1,0,0,0,0,0,0,9740.0004273,782800,13.9499335656734,15211,two25291,0.908449519933237,1
816961,9639597,15700,1276,25715,0,1788.4996338,29.9120426,1,0,0,0,0,0,0,9740.0004273,834413,11.2858837527844,15956,two25292,0.943315944852461,1
817888,9639597,16410,792,25683,0,1687.4680176,25.3853149,1,0,0,0,0,0,0,9740.0004273,825811,7.79840036136602,16720,two25293,0.890625110454514,1
818816,9639597,17162,417,25683,0,1822.7099609,35.4380913,1,0,0,0,0,0,0,9740,817209,3.9718560846709,17499,two25294,0.934516409216716,1
819743,9639597,17930,42,25717,0,1723.2694092,6.0648475,1,0,0,0,0,0,0,0,817209,1.74374169570917,18292,two25295,0.53546614990714,1
820671,9639597,18714,375,25783,0,1691.9788818,10.3686762,1,0,0,0,0,0,0,0,825811,0,19097,two25296,0.63795962565151,1
821598,9639597,19510,818,25709,0,1841.6209717,7.4199667,1,0,0,0,0,0,0,0,825811,0,19913,two25297,0.552186112019389,1
798411,9638669,12242,9019,14107,0,2376.8747559,20.4291477,1,1948,1948,0,0,0,0,0,765595,1.64686715705866,9274,two25369,0.287404622792919,1
799338,9638669,11807,8107,14957,0,2227.3503418,13.8233671,1,0,0,0,0,0,0,0,774198,1.54999261840815,10032,two25370,0.210687234966685,1
800266,9638669,11431,7195,15815,0,1838.7950439,28.869791,1,0,0,0,0,0,0,0,843015,1.88905350368494,10816,two25371,0.677389841642764,1
801193,9638669,11120,6278,16681,0,1788.4702148,38.1615601,1,0,0,0,0,0,0,0,834413,3.58435793006886,10574,two25372,0.849485911504548,1
802121,9638669,10881,5366,17554,0,1450.6542969,21.5023994,1,0,0,0,0,0,0,0,834413,6.0062213963316,10369,two25373,0.635554095258629,1
803048,9638669,10717,4454,18433,0,1303.5963135,17.6187,1,0,0,0,0,0,0,0,825811,7.41090220676399,10244,two25374,0.595069396447287,1
803976,9638669,10632,3542,19316,0,1211.7895508,14.1716948,1,0,0,0,0,0,0,0,834413,9.1062066331479,10202,two25375,0.593185355151424,1
804903,9638669,10626,2629,20203,0,1134.5794678,3.188307,1,0,0,0,0,0,0,14610,834413,10.7046365208813,10244,two25376,0.312302863967604,1
805831,9638669,10698,1710,21094,0,1070.2600098,29.8590927,1,1948,0,0,1948,0,0,14610,860220,10.6561992515561,10369,two25377,0.877998594523775,1
806758,9638669,10843,810,21960,0,931.7680664,6.8677373,1,974,0,0,974,0,0,15584,843015,10.074952019653,10574,two25378,0.486069185824747,1
807686,9638669,11068,120,22857,0,811.3835449,8.2664795,1,14610,3896,6818,0,974,2922,15584,860220,9.63901659572571,10855,two25379,0.607357053681166,1
808613,9638669,11366,1050,23756,0,928.2050171,12.1278124,1,0,0,0,0,0,0,15584,843015,8.76714574787112,11206,two25380,0.759901147219075,1
809541,9638669,11729,1980,24658,0,1054.0543213,19.106329,1,0,0,0,0,0,0,974,817209,8.0405867079923,11621,two25381,0.921617807651533,1
810468,9638669,12153,2910,25562,0,1126.9958496,16.5633869,1,0,0,0,0,0,0,974,817209,7.79840036136602,12092,two25382,0.940179923899223,1
811396,9638669,12632,3591,26468,0,1374.0328369,31.5236931,1,0,0,0,0,0,0,0,817209,8.5733966705701,12615,two25383,0.98931071107843,1
812323,9638669,13154,3054,26946,0,1600.2900391,26.2435646,1,0,0,0,0,0,0,0,817209,10.3655756356045,13181,two25384,0.982480567457013,1
813251,9638669,13718,2523,26981,0,1675.7446289,22.687952,1,0,0,0,0,0,0,0,817209,12.2061918699642,13787,two25385,0.97090091869727,1
814178,9638669,14320,2184,26930,0,1847.0062256,50.381031,1,0,0,0,0,0,0,0,817209,13.9983708349986,14428,two25386,0.996768921361855,1
815106,9638669,14956,1908,26802,0,1997.7633057,1.7274888,1,974,0,0,0,974,0,8766,774198,14.2405571816249,15098,two25387,0.637917415070062,1
816033,9638669,15616,1295,26707,0,1680.652832,29.1995068,1,0,0,0,0,0,0,8765.9995652,834413,11.9640055233379,15794,two25388,0.963381432974971,1
816961,9638669,16301,566,26644,0,1723.048584,31.5548553,1,0,0,0,0,0,0,8765.9995652,825811,9.1062066331479,16513,two25389,0.955947401819114,1
817888,9638669,16985,30,26613,0,1508.2698975,6.735177,1,0,0,0,0,0,0,8765.9995652,817209,5.95778412700634,17252,two25390,0.642233710224094,1
818816,9638669,17713,408,26613,0,1537.3865967,20.8074436,1,0,0,0,0,0,0,8766,800004,2.61561254356376,18008,two25391,0.835209352675268,1
819743,9638669,18459,758,26645,0,1631.1635742,14.5088291,1,0,0,0,0,0,0,0,782800,0,18780,two25392,0.749745901409241,1
820671,9638669,19221,1194,26710,0,1890.8977051,24.7473984,1,0,0,0,0,0,0,0,774198,0,19565,two25393,0.867238800388316,1
798411,9637742,13057,8886,14521,0,2457.1936035,30.3617191,1,0,0,0,0,0,0,0,696778,1.35624354110713,8749,two25467,0.398847885101827,1
799338,9637742,12650,7961,15348,0,2142.1003418,22.1340885,1,0,0,0,0,0,0,0,817209,1.35624354110713,9548,two25468,0.499044197865311,1
800266,9637742,12300,7036,16186,0,1991.171875,20.4850426,1,0,0,0,0,0,0,0,843015,1.79217896503443,10369,two25469,0.537970730663323,1
801193,9637742,12012,6113,17033,0,1907.229126,47.6491203,1,0,0,0,0,0,0,0,808606,3.43904612209309,11206,two25470,0.912169295457569,1
802121,9637742,11790,5193,17889,0,1657.3409424,12.5071125,1,0,0,0,0,0,0,0,843015,5.86090958835583,11283,two25471,0.438775255746262,1
803048,9637742,11639,4277,18751,0,1559.6940918,20.6745167,1,0,0,0,0,0,0,0,817209,7.65308855339026,11168,two25472,0.618894757964471,1
803976,9637742,11561,3365,19620,0,1297.2814941,16.4062748,1,0,0,0,0,0,0,0,825811,9.63901659572571,11129,two25473,0.606722082459066,1
804903,9637742,11555,2453,20495,0,1189.0604248,11.8405886,1,0,0,0,0,0,0,14610,834413,11.2374464834591,11168,two25474,0.477338697312865,1
805831,9637742,11621,1540,21374,0,1085.1054688,26.5355835,1,0,0,0,0,0,0,14610.0003662,825811,11.8186937153622,11283,two25475,0.790826852064139,1
806758,9637742,11755,655,22228,0,960.6065674,6.4818864,1,54544,7792,16558,0,10714,19480,24350.0003662,834249,11.8186937153622,11472,two25476,0.386123249450365,1
807686,9637742,11963,240,23115,0,869.628479,12.2869301,1,38960,2922,30194,0,0,5844,15584.0003662,843015,11.5765073687359,11731,two25477,0.655599437659326,1
808613,9637742,12239,1142,24005,0,933.2233276,12.9031534,1,0,0,0,0,0,0,15584,843015,10.5108874435803,12057,two25478,0.772419701212633,1
809541,9637742,12577,2053,24897,0,1214.9350586,23.0620441,1,0,0,0,0,0,0,974,825811,9.73589113437622,12443,two25479,0.945474675001745,1
810468,9637742,12974,2965,25793,0,1447.7744141,32.1589508,1,0,0,0,0,0,0,974,791402,8.96089482517214,12884,two25480,0.9790281516451,1
811396,9637742,13423,2794,26691,0,1364.5390625,21.8514557,1,0,0,0,0,0,0,0,825811,8.71870847854587,13376,two25481,0.972001242136356,1
812323,9637742,13920,2320,27591,0,1607.5689697,36.7162514,1,0,0,0,0,0,0,974,774198,9.44526751842469,13912,two25482,0.989650992080955,1
813251,9637742,14454,1747,27910,0,1513.1376953,11.7915134,1,0,0,0,0,0,0,974,800004,10.7046365208813,14487,two25483,0.925701896628454,1
814178,9637742,15026,1299,27849,0,1515.0488281,30.9114819,1,0,0,0,0,0,0,974,817209,11.9155682540127,15098,two25484,0.984350847194087,1
815106,9637742,15633,1025,27726,0,1843.8540039,36.3324738,1,0,0,0,0,0,0,1948,817209,11.5765073687359,15739,two25485,0.986720968986887,1
816033,9637742,16271,711,27634,0,1718.4031982,13.0438452,1,0,0,0,0,0,0,1948.0000534,825811,9.20308117179841,16408,two25486,0.892481164398617,1
817888,9637742,17591,684,27543,0,1557.8538818,28.3173981,1,0,0,0,0,0,0,973.9999924,817209,3.9718560846709,17816,two25488,0.959091760628106,1
818816,9637742,18295,1240,27543,0,1915.1517334,22.9191513,1,0,0,0,0,0,0,974,808606,0,18549,two25489,0.925312841166607,1
819743,9637742,19018,1622,27574,0,1930.3922119,27.2560272,1,0,0,0,0,0,0,0,774198,0,19299,two25490,0.931521406820531,1
820671,9637742,19758,2012,27636,0,1907.4210205,18.0871143,1,0,0,0,0,0,0,0,774198,0,20064,two25491,0.857497480613202,1
798411,9636814,13886,8850,14803,0,2597.4509277,6.5123615,1,0,0,0,0,0,0,0,782800,1.40468081043239,8295,two25567,0.161663527630673,1
799338,9636814,13504,7920,15731,0,2397.3249512,3.8435435,1,0,0,0,0,0,0,0,817209,1.40468081043239,9134,two25568,0.188016849915987,1
800266,9636814,13177,6990,16600,0,2118.6000977,31.2063389,1,0,0,0,0,0,0,0,825811,1.74374169570917,9989,two25569,0.758808195946857,1
801193,9636814,12908,6060,17427,0,2005.7229004,22.847374,1,0,0,0,0,0,0,0,825811,3.09998523681631,10855,two25570,0.616124816668353,1
802121,9636814,12703,5130,18265,0,1788.5488281,17.8236618,1,0,0,0,0,0,0,0,851618,5.23122508712752,11731,two25571,0.584570720134845,1
803048,9636814,12562,4200,19110,0,1443.0582275,29.2225037,1,0,0,0,0,0,0,0,800004,7.45933947608924,12092,two25572,0.75227853527963,1
803976,9636814,12490,3270,19964,0,1344.1069336,9.3425179,1,0,0,0,0,0,0,0,834413,9.63901659572571,12057,two25573,0.463578004561496,1
804903,9636814,12485,2340,20823,0,1185.4094238,5.3671145,1,0,0,0,0,0,0,14610,834413,11.3827582914349,12092,two25574,0.333921070497471,1
805831,9636814,12546,1410,21689,0,1081.444458,20.9664307,1,4870,0,0,0,0,4870,14610.0003662,834413,12.4968154859157,12199,two25575,0.706315562855388,1
806758,9636814,12670,510,22532,0,944.6281128,4.6796103,1,24350,1948,18506,0,0,3896,21428.0003662,811365,13.0780627178188,12374,two25576,0.316582160105457,1
807686,9636814,12864,391,23407,0,985.0228271,27.1614895,1,0,0,0,0,0,0,15583.9998779,834413,12.4483782165905,12615,two25577,0.868528871269469,1
808613,9636814,13120,1312,24286,0,1090.6481934,8.776228,1,0,0,0,0,0,0,15583.9995652,834413,11.1405719448086,12918,two25578,0.685390522049696,1
809541,9636814,13436,2229,25169,0,1314.3585205,22.9834805,1,0,0,0,0,0,0,973.9999924,817209,10.2202638276288,13279,two25579,0.941587803029235,1
810468,9636814,13808,2566,26055,0,1511.1677246,22.402874,1,0,0,0,0,0,0,974,817209,9.20308117179841,13694,two25580,0.956254278128729,1
811396,9636814,14231,1991,26944,0,1637.9520264,18.8977051,1,0,0,0,0,0,0,0,817209,8.23433578529332,14157,two25581,0.950900325633318,1
812323,9636814,14701,1518,27836,0,1489.7017822,12.0332651,1,0,0,0,0,0,0,974,817209,8.0405867079923,14664,two25582,0.928754597723699,1
813251,9636814,15211,1015,28730,0,1532.1640625,23.724184,1,0,0,0,0,0,0,973.9999924,817209,8.33121032394383,15211,two25583,0.977948971416002,1
814178,9636814,15756,450,28769,0,1381.4515381,23.2139034,1,0,0,0,0,0,0,973.9999924,817209,8.76714574787112,15794,two25584,0.972839180716061,1
815106,9636814,16336,134,28650,0,1424.4399414,28.855196,1,0,0,0,0,0,0,1948.0000534,825811,8.18589851596806,16408,two25585,0.979978015003729,1
816033,9636814,16947,120,28561,0,1376.9604492,9.4854355,1,0,0,0,0,0,0,1948.0000534,808606,6.24840774295787,17051,two25586,0.868197839155899,1
816961,9636814,17586,553,28501,0,1368.5996094,5.4780869,1,0,0,0,0,0,0,973.9999924,834413,4.21404243129717,17719,two25587,0.849344856087099,1
817888,9636814,18224,1260,28473,0,1605.5545654,21.1368046,1,0,0,0,0,0,0,973.9999924,800004,0,18409,two25588,0.941957496166364,1
818816,9636814,18904,1992,28473,0,1931.256958,42.76651,1,0,0,0,0,0,0,974,774198,0,19120,two25589,0.988609293340753,1
819743,9636814,19605,2482,28503,0,2055.6972656,33.1979027,1,974,0,974,0,0,0,0,808606,0,19848,two25590,0.980457348129325,1
820671,9636814,20324,2832,28563,0,2330.0864258,10.9794588,1,0,0,0,0,0,0,0,782800,0,20593,two25591,0.840254399209592,1
798411,9635887,14728,8895,14875,0,2438.3500977,25.2143764,1,974,0,0,0,0,974,0,610756,1.79217896503443,7924,two25666,0.208955613462169,1
799338,9635887,14368,7970,15802,0,2170.5012207,17.579464,1,0,0,0,0,0,0,0,800004,1.74374169570917,8798,two25667,0.433901607385318,1
800266,9635887,14061,7047,16729,0,1938.6479492,32.3305321,1,0,0,0,0,0,0,0,791402,1.98592804233545,9683,two25668,0.749174075412388,1
801193,9635887,13810,6126,17657,0,1821.1676025,19.2874355,1,0,0,0,0,0,0,0,817209,2.66404981288902,10574,two25669,0.56608361919721,1
802121,9635887,13617,5205,18584,0,1660.4735107,6.5535913,1,0,0,0,0,0,0,0,834413,4.26247970062242,11472,two25670,0.355074099232558,1
803048,9635887,13487,4285,19507,0,1387.878418,7.3683257,1,0,0,0,0,0,0,0,817209,6.63590589755991,12374,two25671,0.370707999056097,1
803976,9635887,13419,3364,20344,0,1282.065918,13.9646749,1,0,0,0,0,0,0,0,834413,8.86402028652163,12984,two25672,0.577179056678076,1
804903,9635887,13414,2444,21188,0,1181.6591797,5.8775182,1,0,0,0,0,0,0,14610,834413,10.462450174255,13017,two25673,0.351208961789301,1
805831,9635887,13471,1524,22039,0,1104.7580566,15.7613287,1,0,0,0,0,0,0,14610.0003052,843015,12.157754600639,13116,two25674,0.626219737730718,1
806758,9635887,13587,632,22869,0,981.4535522,5.176229,1,20454,974,974,2922,11688,3896,15584.0003052,817209,13.1749372564693,13279,two25675,0.379626324285918,1
807686,9635887,13768,270,23732,0,986.3384399,16.4867306,1,0,0,0,0,0,0,15583.9998779,843015,12.3030664086147,13504,two25676,0.728973065330503,1
808613,9635887,14008,1179,24599,0,1178.8717041,19.320776,1,0,0,0,0,0,0,16557.9995652,824837,10.8983855981823,13787,two25677,0.825385083753805,1
809541,9635887,14304,2101,25471,0,1355.5194092,25.6354637,1,0,0,0,0,0,0,973.9999924,817209,9.92964021167724,14126,two25678,0.951365637558963,1
810468,9635887,14654,1909,26347,0,1231.9821777,9.0420847,1,0,0,0,0,0,0,974,825811,8.76714574787112,14517,two25679,0.867699380680704,1
811396,9635887,15053,1251,27227,0,1428.1040039,17.3628712,1,0,0,0,0,0,0,0,817209,7.5077767454145,14955,two25680,0.936971863257411,1
812323,9635887,15498,724,28110,0,1425.6037598,21.7445126,1,0,0,0,0,0,0,974,851618,6.58746862823465,15436,two25681,0.971940190436405,1
813251,9635887,15984,254,28995,0,1261.5627441,29.9391212,1,0,0,0,0,0,0,973.9999924,825811,5.90934685768109,15956,two25682,0.986419256381868,1
814178,9635887,16506,254,29690,0,1186.3939209,9.6939058,1,0,0,0,0,0,0,1947.9999924,824837,5.47341143375379,16513,two25683,0.936488840625524,1
815106,9635887,17060,721,29574,0,1285.5531006,10.4889355,1,0,0,0,0,0,0,1948.0000534,843015,4.69841512454972,17101,two25684,0.945268108849321,1
816033,9635887,17646,997,29488,0,1475.6951904,36.9396896,1,0,0,0,0,0,0,1948,782800,3.29373431411733,17719,two25685,0.989609952200751,1
816961,9635887,18261,1341,29430,0,1575.9405518,22.3614788,1,0,0,0,0,0,0,974,825811,0,18363,two25686,0.972567897697412,1
817888,9635887,18880,1845,29403,0,1720.7351074,32.053627,1,0,0,0,0,0,0,974,774198,0,19030,two25687,0.981136087076065,1
818816,9635887,19539,2568,29403,0,1717.2296143,27.2075577,1,1948,1948,0,0,0,0,974,765595,0,19718,two25688,0.970688199083033,1
819743,9635887,20218,3294,29432,0,2257.1623535,36.5641479,1,0,0,0,0,0,0,0,627960,0,20425,two25689,0.95845635358519,1
797484,9634959,15858,9940,14017,0,2439.4072266,28.1555462,1,0,0,0,0,0,0,0,653767,2.17967711963647,6752,two25764,0.332690055729246,1
798411,9634959,15579,9020,14944,0,2132.2175293,9.8187189,1,0,0,0,0,0,0,0,774198,1.93749077301019,7648,two25765,0.239147672258127,1
799338,9634959,15240,8099,15872,0,1894.2779541,19.5800991,1,0,0,0,0,0,0,0,800004,1.88905350368494,8550,two25766,0.512927447303222,1
800266,9634959,14950,7178,16799,0,1797.1875,5.7957368,1,0,0,0,0,0,0,0,843015,1.84061623435968,9458,two25767,0.33035411736742,1
